datetime,J [mm/hr],Q [mm/hr],Storage [mm],Cl_obs [umol/L],D_obs [per mil],Cl_inj [umol/L],D_inj [per mil],L [mm/hr]
2014-09-06 18:15:00,0.0,3.4220715789473686,375.51298979999996,,,13.699999999999996,-58.75,375.51298979999996
2014-09-06 18:30:00,0.0,3.391242105263158,374.5729256,,,13.699999999999996,-58.75,374.5729256
2014-09-06 18:45:00,0.0,3.237094736842104,373.65474879999994,,,13.699999999999996,-58.75,373.65474879999994
2014-09-06 19:00:00,0.0,3.1754357894736827,372.75951693333343,115.1198,-59.1,13.699999999999996,-58.75,372.75951693333343
2014-09-06 19:15:00,0.0,3.021288421052631,371.8945692666667,,,13.699999999999996,-58.75,371.8945692666667
2014-09-06 19:30:00,0.0,2.9596294736842097,371.05602973333333,,,13.699999999999996,-58.75,371.05602973333333
2014-09-06 19:45:00,0.0,2.8363115789473685,370.2588929333333,,,13.699999999999996,-58.75,370.2588929333333
2014-09-06 20:00:00,0.0,2.7438231578947376,369.4860649333333,105.1273,-58.871213,13.699999999999996,-58.75,369.4860649333333
2014-09-06 20:15:00,0.0,2.712993684210527,368.70615146666665,,,13.699999999999996,-58.75,368.70615146666665
2014-09-06 20:30:00,0.0,2.7438231578947376,367.95296820000004,,,13.699999999999996,-58.75,367.95296820000004
2014-09-06 20:45:00,0.0,2.6821642105263166,367.20910646666664,,,13.699999999999996,-58.75,367.20910646666664
2014-09-06 21:00:00,28.634331721525086,2.528016842105265,370.55534979999993,111.5159,-57.393238,13.699999999999996,-58.75,370.55534979999993
2014-09-06 21:15:00,26.946113216261494,2.712993684210527,376.87472493333337,,,13.699999999999996,-58.75,376.87472493333337
2014-09-06 21:30:00,26.42921052028315,3.1137768421052616,382.9688276666666,,,13.699999999999996,-58.75,382.9688276666666
2014-09-06 21:45:00,25.069504333572365,3.9153431578947395,388.6574489333333,,,13.699999999999996,-58.75,388.6574489333333
2014-09-06 22:00:00,24.988114035730668,6.54750315789474,393.72920826666666,82.7444,-59.553017,13.699999999999996,-58.75,393.72920826666666
2014-09-06 22:15:00,25.198231132809227,9.04850526315789,398.2229612,,,13.699999999999996,-58.75,398.2229612
2014-09-06 22:30:00,13.411477824737737,10.606736842105262,400.69470613333334,,,13.699999999999996,-58.75,400.69470613333334
2014-09-06 22:45:00,12.744278248648241,10.704126315789468,401.37077386666675,,,13.699999999999996,-58.75,401.37077386666675
2014-09-06 23:00:00,12.681928118004572,10.76905263157894,402.04772686666666,51.1406,-59.371051,13.699999999999996,-58.75,402.04772686666666
2014-09-06 23:15:00,12.690061487733974,10.996294736842094,402.6775748666667,,,13.699999999999996,-58.75,402.6775748666667
